SIC	FIRMID	TIME	SFDMAT	DEBTMAT	MVBV	SIZE	CHNGEEPS	GTAXRATE	BTAXRATE	ASSETMAT	VAR	ADVRD	INTANG	TERM	BONDRATE	RATEDUM	TAXRATE	LOWBOND	HIGHBOND	LEVERAGE
3580	235	10	1.64349997	2.432399988	1.383049965	5.839000225	0.0051	0.373199999	0	2.987200022	0.015969001	0.027393	0.056384999	0.0028	8	0	0.373199999	1	0	0.191093996
3580	236	1	1.92840004	3.268399954	1.756060004	5.142499924	-0.029200001	0.465900004	0	2.661600113	0.045462001	0.058100998	0.016231	-0.00932	8	0	0.465900004	1	0	0.112729996
3580	236	2	1.919999957	3.220999956	1.162909985	4.640600204	-0.018200001	0.440200001	0	2.677900076	0.045462001	0.058451001	0.015662	0.0186	8	0	0.440200001	1	0	0.135943994
3580	236	3	2.690599918	4.835400105	1.13756001	4.521999836	-0.0028	0.446399987	0	2.564899921	0.045462001	0.061725002	0.016392	0.02231	8	0	0.446399987	1	0	0.092405997
3580	236	4	3.13499999	5.133100033	1.578840017	4.979899883	0.045899998	0.459399998	0	2.738899946	0.045462001	0.059305001	0.013871	0.028000001	8	0	0.459399998	1	0	0.080966003
3580	236	5	2.508500099	4.115399837	1.505810022	5.068600178	-0.0427	0.426800013	0	2.069400072	0.045462001	0.070208997	0.011234	0.025800001	8	0	0.426800013	1	0	0.077105999
3580	236	6	1.938199997	3.304100037	1.455539942	5.102399826	-0.042599998	0.3917	0	2.256700039	0.045462001	0.069307998	0.009339	0.0252	8	0	0.3917	1	0	0.083204001
3580	236	7	1.991400003	3.211800098	1.448140025	5.241899967	0.041499998	0.33070001	0	2.394599915	0.045462001	0.099102996	0.006006	0.018300001	8	0	0.33070001	1	0	0.131135002
3580	236	8	2.705699921	3.887700081	1.153380036	5.2020998	-0.0197	0.330599994	0	2.212100029	0.045462001	0.077923	0.004264	0.0263	8	0	0.330599994	1	0	0.235532001
3580	236	9	2.272300005	3.154999971	1.205139995	5.340199947	-0.0122	0.332500011	0	2.377500057	0.045462001	0.055093002	0.00536	0.012	8	0	0.332500011	1	0	0.263292015
3580	236	10	2.241499901	3.085799932	1.343340039	5.460199833	-0.066200003	0.390300006	0	2.395800114	0.045462001	0.057434	0.004899	0.0041	8	0	0.390300006	1	0	0.162083998
3580	237	1	2.341599941	3.505500078	0.976979971	5.625899792	0.0254	0.448599994	0	2.696000099	0.019269001	0.003364	0	0.00137	4	1	0.448599994	0	0	0.149895996
3580	237	2	2.055000067	3.191999912	1.066660047	5.664999962	-0.0088	0.455599994	0	2.674700022	0.019269001	0	0	0.01239	4	1	0.455599994	0	0	0.117586002
3580	237	3	1.948899984	3.026900053	1.096670032	5.742899895	-0.048599999	0.433400005	0	2.743200064	0.019269001	0	0	0.021849999	4	1	0.433400005	0	0	0.119833998
3580	237	4	1.858399987	2.63380003	1.051149964	5.664000034	0.0352	0.449400008	0	2.58039999	0.019269001	0	0	0.0274	4	1	0.449400008	0	0	0.115007997
3580	237	5	1.417899966	1.929399967	0.991620004	5.667099953	-0.0019	0.345499992	0	2.614599943	0.019269001	0	0	0.0294	4	1	0.345499992	0	0	0.091628999
3580	237	6	1.110800028	1.519899964	1.216320038	5.864299774	0.0016	0.437599987	0	2.380199909	0.019269001	0	0	0.0118	4	1	0.437599987	0	0	0.059817001
3580	237	7	0.9551	1.285400033	1.182489991	5.881999969	-0.033	0.432200015	0	2.317500114	0.019269001	0	0	0.016899999	4	1	0.432200015	0	0	0.049375001
3580	237	8	0.771000028	1.011100054	1.141219974	5.81829977	0.021400001	0.402500004	0	2.151499987	0.019269001	0	0	0.024599999	5	1	0.402500004	0	0	0.038913999
3580	237	9	0.751100004	0.942099989	1.352349997	6.127500057	0.0114	0.386900008	0	2.25180006	0.019269001	0	0	0.0049	5	1	0.386900008	0	0	0.036040001
3580	237	10	0.701900005	0.79400003	1.683650017	6.388999939	0.0052	0.392500013	0	1.863299966	0.019269001	0	0	0.0076	5	1	0.392500013	0	0	0.022657
3585	238	1	2.686000109	2.683799982	1.030590057	3.515000105	-0.051800001	0.427399993	0	3.228600025	0.057571001	0	0	-0.019300001	8	0	0.427399993	1	0	0.266537994
3585	238	2	2.493299961	2.491400003	0.797529995	3.203099966	-0.0669	0.399199992	0	3.336499929	0.057571001	0	0	0.02249	8	0	0.399199992	1	0	0.362188995
3585	238	3	3.278599977	3.27760005	1.028489947	3.409800053	0.069799997	0.419200003	0	3.020400047	0.057571001	0	0	0.023150001	8	0	0.419200003	1	0	0.220733002
3585	238	4	2.566299915	4.520800114	1.583879948	4.14260006	0.054200001	0.362699986	0	3.401299953	0.057571001	0	0	0.026900001	8	0	0.362699986	1	0	0.193765998
3585	238	5	2.644500017	4.701700211	1.027240038	3.685100079	-0.032699998	0.310499996	0	2.73210001	0.057571001	0	0	0.031399999	8	0	0.310499996	1	0	0.190042004
3585	238	6	2.158699989	3.770499945	1.132830024	3.871799946	-0.034600001	0.400000006	0	2.942500114	0.057571001	0.009326	0	0.0217	8	0	0.400000006	1	0	0.160083994
3585	238	7	1.785699964	3.026000023	0.969760001	3.925100088	-0.1096	0.399100006	0	2.564699888	0.057571001	0.01005	0	0.015799999	8	0	0.399100006	1	0	0.233603001
3585	238	8	2.171099901	3.663599968	0.79211998	3.664000034	0.061799999	0.507000029	0	2.627099991	0.057571001	0.013594	0	0.0263	8	0	0.507000029	1	0	0.389593005
3585	238	9	3.371999979	5.393799782	0.812609971	3.917500019	-0.115599997	0.425999999	0	2.740999937	0.057571001	0.010461	0.099491	0.0087	8	0	0.425999999	1	0	0.492092013
3585	238	10	2.916599989	4.84100008	0.889169991	3.898200035	0.0006	0.358099997	0	2.091700077	0.057571001	0.009484	0.095972002	0.0039	8	0	0.358099997	1	0	0.417490989
3585	239	1	4.61920023	7.586200237	1.394889951	5.553299904	0.271400005	0	-0.0089	3.094899893	0.065656997	0.039608002	0	-0.019300001	7	1	-0.0089	1	0	0.293134004
3585	239	2	4.266799927	7.369599819	1.304550052	5.281599998	0.017000001	0.318199992	0	3.827300072	0.065656997	0.037976999	0	0.02249	7	1	0.318199992	1	0	0.349341005
3585	239	3	4.055799961	6.7645998	2.150820017	5.275599957	0.064000003	0	3.227799892	2.665400028	0.065656997	0.029813999	0	0.023150001	7	1	3.227799892	1	0	0.344462991
3585	239	4	4.813799858	6.079100132	2.166559935	5.206699848	0.046	0.513400018	0	2.402699947	0.065656997	0.029887	0	0.026900001	7	1	0.513400018	1	0	0.358424008
3585	239	5	4.339000225	5.512899876	1.873880029	5.150800228	0.0109	0.349900007	0	2.246200085	0.065656997	0.043005001	0	0.031399999	7	1	0.349900007	1	0	0.403034002
3585	239	6	4.593299866	5.829400063	1.833209991	5.01429987	-0.0429	0.479799986	0	2.175100088	0.065656997	0.035638999	0	0.0217	7	1	0.479799986	1	0	0.382606
3585	239	7	3.337300062	4.54640007	1.80163002	5.568399906	0.0305	0.474500001	0	1.211699963	0.065656997	0.020951999	0	0.015799999	7	1	0.474500001	1	0	0.102743
3585	239	8	0.252700001	0.252700001	1.282099962	4.675499916	0.0506	0.401600003	0	1.174600005	0.065656997	0.037588	0	0.0263	6	1	0.401600003	0	0	0
3585	239	9	0.880900025	0.880900025	1.678990006	5.400100231	0.026900001	0.383399993	0	3.033799887	0.065656997	0.030557999	0.072743997	0.0087	5	1	0.383399993	0	0	0.095844999
3585	239	10	1.875699997	2.245800018	1.578459978	5.986000061	-0.148100004	0.380899996	0	2.335200071	0.065656997	0.020798	0.160301998	0.0039	8	0	0.380899996	1	0	0.285883993
3585	240	1	3.848500013	5.764200211	0.872240007	4.441100121	-0.0141	0.388999999	0	4.681900024	0.069315001	0.013478	0.003597	-0.019300001	8	0	0.388999999	1	0	0.330309004
3585	240	2	3.163800001	4.857999802	0.895179987	4.432099819	-0.116400003	0.286199987	0	4.974500179	0.069315001	0.016161	0.002776	0.02249	8	0	0.286199987	1	0	0.398499012
3585	240	3	2.761499882	4.342899799	0.807910025	4.256299973	0.166199997	0.842100024	0	4.183100224	0.069315001	0.017566999	0.001821	0.023150001	8	0	0.842100024	1	0	0.428503007
3585	240	4	2.519000053	3.917399883	1.23882997	4.626999855	0.104199998	0.386700004	0	3.117199898	0.069315001	0.017624	0.000611	0.026900001	8	0	0.386700004	1	0	0.214913994
3585	240	5	2.023900032	3.106400013	1.025670052	4.564599991	0.015	0.390700012	0	3.909699917	0.069315001	0.025054	0.003919	0.031399999	8	0	0.390700012	1	0	0.234748006
3585	240	6	1.857499957	2.780100107	1.167940021	4.698699951	-0.031199999	0.409399986	0	5.027400017	0.069315001	0.011816	0.056905001	0.0217	8	0	0.409399986	1	0	0.160034999
3585	240	7	1.435099959	1.976500034	1.16565001	4.886099815	-0.033100002	0.438800007	0	3.129199982	0.069315001	0	0.068722002	0.015799999	8	0	0.438800007	1	0	0.138872996
3585	240	8	1.516800046	2.238500118	1.382840037	5.123700142	-0.0152	0.411900014	0	2.951800108	0.069315001	0	0.059197001	0.0263	8	0	0.411900014	1	0	0.154880002
3585	240	9	3.198299885	4.06430006	1.428380013	5.277999878	-0.111000001	0.383399993	0	3.853100061	0.069315001	0	0.052443001	0.0087	8	0	0.383399993	1	0	0.189528003
3585	240	10	4.39289999	5.858300209	1.282389998	5.158899784	0.114500001	0	-0.98180002	3.26850009	0.069315001	0	0.025350999	0.0039	8	0	-0.98180002	1	0	0.298680008
3585	241	1	2.541300058	4.159999847	0.877049983	4.859200001	0.057100002	0.493099988	0	1.275500059	0.062166002	0.016235	0.074974999	-0.019300001	8	0	0.493099988	1	0	0.191304997
3585	241	2	2.130399942	3.70600009	1.005329967	4.972000122	-0.105499998	0.408800006	0	1.353399992	0.062166002	0.013647	0.067460999	0.02249	8	0	0.408800006	1	0	0.149145007
3585	241	3	2.19810009	3.83949995	1.013820052	4.771100044	0.056299999	0.511500001	0	1.372799993	0.062166002	0.01034	0.078676	0.023150001	8	0	0.511500001	1	0	0.150852993
3585	241	4	1.873900056	3.239799976	1.036209941	4.810100079	0.0513	0.473199993	0	1.199399948	0.062166002	0.017108999	0.074162997	0.026900001	8	0	0.473199993	1	0	0.123699002
3585	241	5	1.499199986	2.47239995	0.956110001	4.815100193	-0.174999997	0.239999995	0	1.342900038	0.062166002	0.018487999	0.066276997	0.031399999	8	0	0.239999995	1	0	0.107757002
3585	241	6	3.833199978	4.272699833	0.948440015	5.114299774	0.130899996	0.463400006	0	2.34739995	0.062166002	0.014083	0.048976999	0.0217	8	0	0.463400006	1	0	0.312768012
3585	241	7	3.667200089	4.127600193	0.989120007	5.201000214	-0.058400001	0.478799999	0	1.873000026	0.062166002	0.012058	0.042633999	0.015799999	8	0	0.478799999	1	0	0.247679994
3585	241	8	3.454900026	3.984299898	0.929480016	5.105500221	0.0394	0.608299971	0	1.808500051	0.062166002	0.011936	0.04157	0.0263	8	0	0.608299971	1	0	0.264560014
3585	241	9	2.950799942	3.466099977	0.98852998	5.159999847	0.0352	0.564599991	0	1.9102	0.062166002	0.017593	0.039057001	0.0087	8	0	0.564599991	1	0	0.238337994
3585	241	10	2.630300045	3.17140007	1.016029954	5.145500183	-0.0102	0.418099999	0	1.950099945	0.062166002	0.017947	0.042766999	0.0039	8	0	0.418099999	1	0	0.231684998
3613	242	1	4.435100079	8.272899628	1.448240042	7.106400013	0.0141	0.4639	0	7.053500175	0.039301999	0.025979999	0.055190001	-0.019300001	2	1	0.4639	0	1	0.137869
3613	242	2	3.964400053	7.39659977	1.377810001	7.045899868	-0.041900001	0.476399988	0	5.843400002	0.039301999	0.030417999	0.048932999	0.02249	2	1	0.476399988	0	1	0.115397997
3613	242	3	3.953999996	7.351500034	1.581500053	7.148900032	-0.0114	0.396400005	0	6.265799999	0.039301999	0.049410999	0.073776998	0.023150001	2	1	0.396400005	0	1	0.107555002
3613	242	4	3.219599962	5.751900196	1.674690008	7.355899811	0.037300002	0.487500012	0	5.867499828	0.039301999	0.050499	0.101985999	0.026900001	2	1	0.487500012	0	1	0.132284999
3613	242	5	3.736099958	6.822199821	1.568770051	7.34649992	-0.0048	0.444000006	0	5.446899891	0.039301999	0.055016998	0.092780001	0.031399999	2	1	0.444000006	0	1	0.139278993
3613	242	6	4.760799885	7.366399765	1.569110036	7.420100212	-0.0028	0.438800007	0	5.736000061	0.039301999	0.052621	0.083088003	0.0217	2	1	0.438800007	0	1	0.128834993
3613	242	7	4.197800159	6.277800083	1.594099998	7.498000145	0.0084	0.435400009	0	5.418799877	0.039301999	0.051398002	0.078109004	0.015799999	2	1	0.435400009	0	1	0.100612
3613	242	8	2.995199919	4.247499943	1.641639948	7.554299831	0.0121	0.4278	0	4.560500145	0.039301999	0.051029999	0.066721	0.0263	2	1	0.4278	0	1	0.110215001
3613	242	9	2.77760005	4.146100044	1.447070003	7.505599976	-0.009	0.360799998	0	4.293700218	0.039301999	0.052002002	0.057436999	0.0087	2	1	0.360799998	0	1	0.146191999
3613	242	10	1.770400047	2.353199959	1.504799962	7.530099869	0.0109	0.360100001	0	3.846600056	0.039301999	0.052154001	0.036563002	0.0039	2	1	0.360100001	0	1	0.191701993
3621	243	1	5.222300053	6.361800194	2.155639887	5.744100094	-0.0145	0.368400008	0	2.608999968	0.078033	0.063032001	0.007662	-0.019300001	8	0	0.368400008	1	0	0.128645003
3621	243	2	4.807099819	7.473899841	1.799100041	5.560900211	-0.0112	0.340900004	0	3.32859993	0.078033	0.076998003	0.0064	0.02249	8	0	0.340900004	1	0	0.128172994
3621	243	3	5.380700111	7.527299881	1.715280056	5.677100182	-0.0066	0.324400008	0	3.206799984	0.078033	0.063945003	0.004845	0.023150001	8	0	0.324400008	1	0	0.144407004
3621	243	4	4.477300167	6.199999809	2.175679922	5.968800068	0.0053	0.33829999	0	3.243000031	0.078033	0.083504997	0.004122	0.026900001	5	1	0.33829999	0	0	0.093015
3621	243	5	9.013899803	11.80449963	1.270670056	5.685400009	-0.099699996	0.353599995	0	3.138999939	0.078033	0.089849003	0.002806	0.031399999	5	1	0.353599995	0	0	0.242512003
3621	243	6	7.873099804	10.40289974	1.190670013	5.60160017	-0.091799997	0.666899979	0	2.476900101	0.078033	0.111279003	0.002527	0.0217	6	1	0.666899979	0	0	0.272118002
3621	243	7	7.217999935	8.975700378	1.269359946	5.52820015	0.154599994	0.118299998	0	1.751099944	0.078033	0.105751	0.002623	0.015799999	6	1	0.118299998	0	0	0.259324998
3621	243	8	8.145899773	9.89220047	1.187739968	5.425300121	0.119099997	0.67049998	0	1.871000051	0.078033	0.091906004	0.002263	0.0263	6	1	0.67049998	0	0	0.278461009
3621	243	9	6.75180006	8.317099571	1.620790005	5.831399918	-0.143399999	0.192200005	0	1.816300035	0.078033	0.080456004	0.008249	0.0087	6	1	0.192200005	0	0	0.200956002
3621	243	10	4.927899837	6.345600128	1.373250008	5.508900166	0.162400007	0	-0.1184	1.784399986	0.078033	0.065324001	0.013966	0.0039	6	1	-0.1184	0	0	0.312052012
3630	244	1	0.131799996	0.131799996	1.643700004	6.083199978	-0.0008	0.452899993	0	5.031000137	0.063951001	0.052354001	0	-0.019300001	8	0	0.452899993	1	0	0
3630	244	2	0.101700001	0.101700001	1.709149957	5.998099804	0.0012	0.450599998	0	3.923199892	0.063951001	0.064708002	0	0.02249	8	0	0.450599998	1	0	0
3630	244	3	5.533500195	5.533500195	2.179199934	6.39289999	0.0449	0.463099986	0	3.984999895	0.063951001	0.057971999	0	0.023150001	8	0	0.463099986	1	0	0.037223
3630	244	4	4.35860014	4.35860014	2.520930052	6.688499928	0.0051	0.465200007	0	3.16260004	0.063951001	0.065063998	0	0.026900001	8	0	0.465200007	1	0	0.029789999
3630	244	5	4.233300209	4.233300209	2.146879911	6.529600143	0.015	0.458700001	0	3.349699974	0.063951001	0.069914997	0	0.031399999	8	0	0.458700001	1	0	0.034294002
3630	244	6	3.659199953	3.659199953	3.195919991	7.025000095	-0.032699998	0.458799988	0	3.537100077	0.063951001	0.066834003	0	0.0217	8	0	0.458799988	1	0	0.02084
3630	244	7	1.139000058	1.894400001	2.642260075	7.748700142	-0.0178	0.459399998	0	2.769299984	0.063951001	0.051247001	0	0.015799999	8	0	0.459399998	1	0	0.029347001
3630	244	8	3.195499897	3.602699995	2.516239882	7.648099899	-0.0063	0.416500002	0	2.690999985	0.063951001	0.050328001	0	0.0263	3	1	0.416500002	0	0	0.075383998
3630	244	9	2.849999905	3.000499964	1.738499999	7.684899807	-0.025800001	0.370299995	0	3.542700052	0.063951001	0.033879001	0	0.0087	3	1	0.370299995	0	0	0.230294004
3630	244	10	3.367899895	3.875699997	1.459840059	8.066800117	-0.016899999	0.364800006	0	3.823600054	0.063951001	0.048154999	0.146248996	0.0039	3	1	0.364800006	0	0	0.270520985
3630	245	1	2.387300014	3.476900101	0.975730002	7.082900047	0.047800001	0.455300003	0	1.699499965	0.036557	0.031176999	0	-0.019300001	3	1	0.455300003	0	0	0.058571
3630	245	2	2.259200096	3.389300108	1.11322999	7.167099953	0.0008	0.435000002	0	1.802399993	0.036557	0.030089	0	0.02249	2	1	0.435000002	0	1	0.048200998
3630	245	3	1.853500009	2.844399929	1.569679976	7.59100008	0.0165	0.420399994	0	1.892199993	0.036557	0.029286999	0	0.023150001	2	1	0.420399994	0	1	0.030725
3630	245	4	1.238000035	1.986700058	1.54163003	7.712500095	0.0146	0.443199992	0	1.713600039	0.036557	0.027958	0	0.026900001	2	1	0.443199992	0	1	0.025056999
3630	245	5	1.012899995	1.779999971	1.38744998	7.650599957	-0.0043	0.428799987	0	1.908200026	0.036557	0.050184999	0	0.031399999	2	1	0.428799987	0	1	0.024294
3630	245	6	0.926900029	1.62530005	1.342869997	7.731699944	0.0085	0.421099991	0	2.245500088	0.036557	0.059209999	0.011191	0.0217	2	1	0.421099991	0	1	0.027046001
3630	245	7	4.129700184	6.205699921	1.527310014	8.120800018	-0.042399999	0.409999996	0	2.4447999	0.036557	0.058561999	0.052990001	0.015799999	2	1	0.409999996	0	1	0.057735998
3630	245	8	2.895800114	4.379799843	1.15873003	7.912099838	-0.0082	0.395799995	0	2.649100065	0.036557	0.050395001	0.051789001	0.0263	2	1	0.395799995	0	1	0.136546999
3630	245	9	4.977399826	5.723400116	1.115550041	8.182600021	0.0149	0.360100001	0	2.154599905	0.036557	0.031874001	0.032496002	0.0087	2	1	0.360100001	0	1	0.316718012
3630	245	10	3.689599991	4.215600014	1.162179947	8.626000404	-0.050299998	0.387600005	0	2.225300074	0.036557	0.030933	0.065434001	0.0039	2	1	0.387600005	0	1	0.341224998
3634	246	1	4.559299946	6.667600155	0.965129972	7.308599949	0.033399999	0.164399996	0	6.642099857	0.055130001	0.005896	0.024968	-0.019300001	4	1	0.164399996	0	0	0.350452006
3634	246	2	3.552700043	5.161799908	0.962949991	7.78399992	-0.139599994	0.212099999	0	4.349400043	0.055130001	0.024669999	0.068348996	0.02249	4	1	0.212099999	0	0	0.402171999
3634	246	3	3.441699982	5.371099949	0.976000011	7.616399765	-0.052700002	0.0924	0	2.262599945	0.055130001	0.051419999	0.096346997	0.023150001	5	1	0.0924	0	0	0.367289007
3634	246	4	3.194099903	4.997499943	1.022799969	7.58190012	0.074199997	0.381599993	0	2.213900089	0.055130001	0.045256998	0.099794	0.026900001	5	1	0.381599993	0	0	0.331234992
3634	246	5	3.458300114	5.225699902	0.995320022	7.398300171	-0.359100014	0.378399998	0	2.109200001	0.055130001	0.052319001	0.102733001	0.031399999	5	1	0.378399998	0	0	0.348019004
3634	246	6	2.849400043	4.45359993	1.081339955	7.359899998	-0.516600013	0	-1.008900046	1.877599955	0.055130001	0.100252003	0.113338001	0.0217	5	1	-1.008900046	0	0	0.375773996
3634	246	7	2.913399935	4.585999966	1.13459003	7.2020998	0.467999995	0	-0.0045	1.604699969	0.055130001	0.087063998	0.107138	0.015799999	6	1	-0.0045	0	0	0.421130002
3634	246	8	2.7506001	4.346199989	1.34186995	7.014200211	2.338200092	0	-0.055	1.83010006	0.055130001	0.058363002	0.103231996	0.0263	7	1	-0.055	1	0	0.484189004
3634	246	9	0.535399973	0.769400001	1.356259942	6.977799892	-1.286200047	0	-0.41929999	1.261899948	0.055130001	0.074571997	0	0.0087	7	1	-0.41929999	1	0	0.01144
3634	246	10	0.436800003	0.580200017	1.394719958	6.978600025	15.37370014	0	-0.120999999	1.284399986	0.055130001	0.067056999	0	0.0039	7	1	-0.120999999	1	0	0.012968
3640	247	1	2.032999992	3.379499912	1.494289994	7.915599823	0.0143	0.44479999	0	3.466700077	0.039995998	0.006744	0.147707	-0.019300001	3	1	0.44479999	0	0	0.133968994
3640	247	2	1.877699971	3.303999901	1.449290037	8.08880043	-0.039999999	0.474099994	0	4.053800106	0.039995998	0.010744	0.107965998	0.02249	3	1	0.474099994	0	0	0.058412999
3640	247	3	1.978999972	3.57069993	0.982190013	7.600999832	-0.051399998	0.441199988	0	4.449299812	0.039995998	0.011025	0.113587	0.023150001	3	1	0.441199988	0	0	0.160955995
3640	247	4	2.531100035	4.029099941	1.127249956	7.684100151	0.0242	0.493299991	0	4.545000076	0.039995998	0.020354999	0.113897003	0.026900001	3	1	0.493299991	0	0	0.110632002
3640	247	5	2.572700024	4.667099953	0.980090022	7.52489996	0.0229	0.489600003	0	4.621099949	0.039995998	0.020978	0.118648	0.031399999	3	1	0.489600003	0	0	0.092690997
3640	247	6	3.596800089	5.692200184	1.159060001	8.309900284	0.0062	0.476799995	0	4.54610014	0.039995998	0.006631	0.237485007	0.0217	3	1	0.476799995	0	0	0.304614991
3640	247	7	2.612600088	4.680399895	1.171630025	8.289899826	0.0104	0.481999993	0	3.866499901	0.039995998	0.007849	0.252855986	0.015799999	3	1	0.481999993	0	0	0.238885999
3640	247	8	2.362999916	3.677999973	1.312049985	8.488800049	0.016899999	0.442000002	0	3.843699932	0.039995998	0.016554	0.254476994	0.0263	3	1	0.442000002	0	0	0.196595997
3640	247	9	1.838099957	2.661999941	1.220350027	8.523799896	-0.035399999	0.417899996	0	3.7572999	0.039995998	0.007644	0.287851989	0.0087	3	1	0.417899996	0	0	0.242969006
3640	247	10	1.88499999	2.601399899	1.245849967	8.926600456	0.008	0.435799986	0	4.845900059	0.039995998	0.017464999	0.329367012	0.0039	4	1	0.435799986	0	0	0.248161003
3640	248	1	2.839600086	4.984399796	0.87331003	5.401800156	-0.150800005	0.447299987	0	3.727400064	0.111758001	0.005924	0.064303003	-0.019300001	8	0	0.447299987	1	0	0.35661301
3640	248	2	4.035900116	7.330800056	0.792649984	4.899099827	-0.387400001	0.389099985	0	4.358699799	0.111758001	0.004883	0.083241999	0.02249	8	0	0.389099985	1	0	0.422679991
3640	248	3	3.396699905	5.995600224	0.811540008	4.668700218	-0.249599993	0	-0.0076	4.48939991	0.111758001	0.003442	0.098917998	0.023150001	8	0	-0.0076	1	0	0.496984989
3640	248	4	3.325400114	5.818799973	1.179720044	4.693600178	1.399999976	0	-0.0359	2.940399885	0.111758001	0.002937	0.003429	0.026900001	8	0	-0.0359	1	0	0.473354012
3640	248	5	2.896899939	5.099899769	1.160480022	4.51789999	-0.008	0.157100007	0	3.238100052	0.111758001	0.003199	0	0.031399999	8	0	0.157100007	1	0	0.350116015
3640	248	6	0.859600008	1.348899961	1.023030043	4.27339983	-0.162599996	0.350300014	0	3.277800083	0.111758001	0	0	0.0217	8	0	0.350300014	1	0	0.100768
3640	248	7	1.565199971	2.15079999	1.064479947	5.271699905	0.239999995	0	-0.266200006	9.648900032	0.111758001	0	0	0.015799999	8	0	-0.266200006	1	0	0.529112995
3640	248	8	2.836400032	3.479099989	1.05490005	5.260799885	0.259999991	0.438199997	0	4.11070013	0.111758001	0	0	0.0263	6	1	0.438199997	0	0	0.335678995
3640	248	9	2.804699898	3.520800114	1.333789945	5.539400101	-0.113399997	0.159999996	0	3.847899914	0.111758001	0	0	0.0087	6	1	0.159999996	0	0	0.187728003
3640	248	10	2.748300076	3.441299915	1.173089981	5.361700058	-0.054699998	0.270000011	0	4.456799984	0.111758001	0.009373	0	0.0039	6	1	0.270000011	0	0	0.206573993
3640	249	1	1.946400046	3.589299917	1.052350044	6.086900234	0.019400001	0.439500004	0	2.431799889	0.01128	0	0.010261	0.01657	8	0	0.439500004	1	0	0.040817
3640	249	2	1.651499987	3.017499924	1.114760041	6.137300014	0.0059	0.395000011	0	2.157700062	0.01128	0	0.009172	-0.00608	8	0	0.395000011	1	0	0.031122999
3640	249	3	1.489899993	2.708499908	1.382150054	6.3822999	-0.0189	0.367399991	0	2.198499918	0.01128	0	0.008618	0.029549999	8	0	0.367399991	1	0	0.050576001
3640	249	4	1.273699999	2.290800095	1.611680031	6.669300079	-0.022500001	0.34830001	0	2.407000065	0.01128	0	0.007519	0.0232	8	0	0.34830001	1	0	0.014319
3640	249	5	1.164399981	2.100500107	1.521700025	6.700799942	0.0093	0.380600005	0	2.340899944	0.01128	0	0.00674	0.0207	8	0	0.380600005	1	0	0.012615
3640	249	6	0.995899975	1.780900002	1.864079952	7.012499809	-0.015	0.393999994	0	2.801800013	0.01128	0	0.006932	0.0298	8	0	0.393999994	1	0	0.008473
3640	249	7	1.894999981	3.504699945	1.891870022	7.203400135	-0.0189	0.439799994	0	2.728199959	0.01128	0	0.007041	0.015900001	8	0	0.439799994	1	0	0.016933
3640	249	8	1.714300036	3.14560008	1.708829999	7.143899918	0.0099	0.428299993	0	2.625799894	0.01128	0	0.012834	0.0262	8	0	0.428299993	1	0	0.01763
3640	249	9	1.500200033	2.728499889	1.60679996	7.129000187	0.0079	0.353500009	0	2.722899914	0.01128	0	0.020135	0.018999999	8	0	0.353500009	1	0	0.017065
3640	249	10	1.437299967	2.614000082	1.856369972	7.297699928	0.0036	0.360100001	0	2.957400084	0.01128	0	0.031362001	0.0039	8	0	0.360100001	1	0	0.01343
3640	250	1	0.73299998	0.837100029	2.111299992	6.223100185	0.0018	0.442999989	0	3.696099997	0.038036998	0.078649998	0	-0.019300001	8	0	0.442999989	1	0	0.037018001
3640	250	2	0.693000019	0.81309998	2.190989971	6.239699841	-0.0219	0.423099995	0	3.493999958	0.038036998	0.079456002	0	0.02249	8	0	0.423099995	1	0	0.033829998
3640	250	3	1.227200031	1.691900015	1.933240056	6.135700226	0.0084	0.394899994	0	3.540100098	0.038036998	0.077877	0	0.023150001	8	0	0.394899994	1	0	0.059082001
3640	250	4	1.049100041	1.227100015	2.536170006	6.444900036	-0.013	0.408899993	0	2.934000015	0.038036998	0.082400002	0	0.026900001	8	0	0.408899993	1	0	0.03074
3640	250	5	1.812999964	1.8477	2.199820042	6.394899845	-0.0102	0.39199999	0	2.755100012	0.038036998	0.084008999	0	0.031399999	8	0	0.39199999	1	0	0.038359001
3640	250	6	2.343699932	2.343699932	2.38312006	6.518000126	0.0071	0.369599998	0	3.171200037	0.038036998	0.079731002	0	0.0217	8	0	0.369599998	1	0	0.030583
3640	250	7	2.656399965	2.656399965	2.292520046	6.63560009	0.0102	0.399899989	0	3.248100042	0.038036998	0.069564	0	0.015799999	8	0	0.399899989	1	0	0.044927001
3640	250	8	3.493499994	5.565999985	2.440020084	6.882699966	0.0112	0.356999993	0	3.174900055	0.038036998	0.063294001	0.005111	0.0263	8	0	0.356999993	1	0	0.044194002
3640	250	9	2.429500103	2.429500103	1.98653996	6.825699806	-0.0063	0.328700006	0	3.032099962	0.038036998	0.053613	0.045168001	0.0087	8	0	0.328700006	1	0	0.092754997
3640	250	10	2.102200031	2.102200031	1.909590006	6.872700214	-0.0064	0.319200009	0	3.133899927	0.038036998	0.048277002	0.059615999	0.0039	8	0	0.319200009	1	0	0.134547994
3640	251	1	3.669399977	6.639100075	0.983309984	4.910699844	0.005	0.443199992	0	2.132800102	0.043350998	0.023198999	0.011534	-0.019300001	8	0	0.443199992	1	0	0.196058005
